player,season,quintile,home,cmp%,attempts,ny/a,carries,ypc,td:to
David Carr,-1.3959553880178415,1.1911185080776627,-1.0009749073945502,-1.745782068759968,-1.5740473926566667,-0.8427563531954723,-0.6590098505305574,1.6937990727927938,-0.21596155517038293
Matt Cassel,-1.3959553880178415,1.1911185080776627,0.9989115143192981,-0.3356090628019279,-0.7601017468635994,0.33994368609774195,1.3420971922171698,-0.034327750147229816,1.1009344497272782
Jake Delhomme,-1.3959553880178415,1.1911185080776627,-1.0009749073945502,0.7994082346764936,-0.7601017468635994,0.2438602264801248,-1.159286611217489,-0.7363792719666146,1.1009344497272782
Brett Favre,-1.3959553880178415,1.1911185080776627,0.9989115143192981,-0.20267910904319436,0.7773511396344167,-0.02373220855493877,-0.6590098505305574,-1.0063990880509934,-0.21596155517038293
Gus Frerotte,-1.3959553880178415,1.1911185080776627,-1.0009749073945502,0.2589238073058166,0.5964743294581796,-0.01037141396757028,0.8418204315302382,0.5462148544341845,0.4424864472784476
Charlie Frye,-1.3959553880178415,1.1911185080776627,0.9989115143192981,0.0018285121240893926,0.7773511396344167,-0.4383323368049567,-0.1587330898436255,0.3436999923709004,-0.21596155517038293
David Garrard,-1.3959553880178415,1.1911185080776627,0.9989115143192981,0.23189958593728285,-1.1218553672160738,0.013259923397843685,-1.159286611217489,-0.7363792719666146,-0.21596155517038293
Trent Green,-1.3959553880178415,1.1911185080776627,0.9989115143192981,1.5039017296631008,0.05384389892946798,0.9158245505155891,1.3420971922171698,-0.7903832351834904,0.4424864472784476
Joey Harrington,-1.3959553880178415,1.1911185080776627,-1.0009749073945502,-0.5992999500948951,0.4155975192819424,-0.05993306495792927,-0.1587330898436255,0.7487297164974686,1.7593824521761088
Matt Hasselbeck,-1.3959553880178415,1.1911185080776627,-1.0009749073945502,1.177747333835968,-1.8453626079210224,0.2822936103271717,-1.159286611217489,-0.7363792719666146,-0.21596155517038293
Kelly Holcomb,-1.3959553880178415,1.1911185080776627,-1.0009749073945502,0.20633613329137224,0.7773511396344167,-0.3747694327502253,0.8418204315302382,-0.26384459381895176,-1.532857560068044
Brad Johnson,-1.3959553880178415,1.1911185080776627,0.9989115143192981,0.6102386850967573,1.0486663548987725,-0.018687826925013976,-1.159286611217489,-0.7363792719666146,1.1009344497272782
Jon Kitna,-1.3959553880178415,1.1911185080776627,-1.0009749073945502,-0.3986655793285076,-0.39834812651112494,-0.6996793469648752,-0.6590098505305574,0.07368017628652165,-1.532857560068044
Peyton Manning,-1.3959553880178415,1.1911185080776627,0.9989115143192981,-0.7139481619614023,-2.3879930384497343,-0.9283579808548038,-1.159286611217489,-0.7363792719666146,-0.21596155517038293
Josh McCown,-1.3959553880178415,1.1911185080776627,-1.0009749073945502,1.0876665959408556,1.2295431650750095,0.008776028615688236,2.8429274742779658,0.6812247624763739,-0.21596155517038293
Kyle Orton,-1.3959553880178415,1.1911185080776627,-1.0009749073945502,-1.2544325893320798,-1.302732177392311,-0.8492304258755898,-0.6590098505305574,-0.7363792719666146,-0.21596155517038293
Carson Palmer,-1.3959553880178415,1.1911185080776627,-1.0009749073945502,0.23189958593728285,-1.8453626079210224,0.0973329505632587,-1.159286611217489,-0.7363792719666146,-0.21596155517038293
Ben Roethlisberger,-1.3959553880178415,1.1911185080776627,0.9989115143192981,-1.1868720359107452,-1.1218553672160738,0.3020754990719752,0.3415436708433064,-0.2863462451593167,-0.8744095576192136
Philip Rivers,1.5625902899591186,0.36010781096805283,0.9989115143192981,2.4630913424546144,-0.2534445928086164,0.3473014329680133,-0.7283769649363395,-0.138144322612067,0.9263951599247916
Aaron Rodgers,1.5625902899591186,0.36010781096805283,-1.0009749073945502,-0.2825796898661636,-0.3416548167874034,-0.4331753956746638,-1.0601130083726922,-0.8751956021382907,0.3563058307403044
Ben Roethlisberger,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.6751028179708086,2.1282314546186334,0.6140212550054491,-0.3966409214999869,1.3359582364403804,-0.7838728276286697
Josh Rosen,1.5625902899591186,0.36010781096805283,-1.0009749073945502,-0.09536356051457494,-1.1355468325964866,-0.9744930133473336,-0.3966409214999869,-0.998037482059328,-0.7838728276286697
Geno Smith,1.5625902899591186,0.36010781096805283,0.9989115143192981,-4.934180442217171,-2.546910416257079,-2.794575437985877,-0.06490487806363421,-0.30193349584011664,-0.21378349844418265
Ryan Tannehill,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.2756124004159581,-0.6062854887237645,0.6017852668767624,-0.06490487806363421,0.2713286104580573,0.9263951599247916
Carson Wentz,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.538291031136956,-0.3416548167874034,0.23822041530504345,-0.3966409214999869,-1.1208793619803652,0.3563058307403044
Russell Wilson,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.5029847635669294,-0.07702414485104231,1.4922226656037532,-0.06490487806363421,-0.5476172556821913,0.9263951599247916
Jameis Winston,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.9127232898401332,0.5404474230004669,0.6299474617761207,1.2620392956817763,-0.03285128267974936,0.9263951599247916
Drew Brees,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.2895423278026769,-0.8709161606601256,0.35714150422929114,0.26683116537271845,-1.1208793619803652,0.9263951599247916
Chase Daniel,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.6566147386689368,0.4522371990216799,-0.4586244035044499,0.26683116537271845,-0.6295118422962162,0.9263951599247916
Colt McCoy,1.5625902899591186,0.36010781096805283,-1.0009749073945502,-0.09536356051457494,0.5404474230004669,-0.10501713681689452,0.5985672088090711,0.5006334529773268,-1.3539621568131568
Dak Prescott,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.5029847635669294,-0.07702414485104231,0.44391604861235795,0.9303032522454237,-0.138144322612067,0.9263951599247916
Matt Ryan,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.771162157662663,1.3343394388095502,0.02376950062162636,-0.3966409214999869,1.090274476598306,-1.3539621568131568
Matthew Stafford,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.7111059197691911,0.5404474230004669,-0.3562926035994151,-1.0601130083726922,-0.8751956021382907,-1.3539621568131568
Jared Goff,1.5625902899591186,0.36010781096805283,0.9989115143192981,-0.08713428010351555,1.510759886767124,0.2888719902172229,0.26683116537271845,-0.5066699623751788,1.4964844891092786
Patrick Mahomes,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.56208438536893,1.2461292148307632,1.2221581888026314,0.9303032522454237,0.2713286104580573,0.3563058307403044
Blake Bortles,1.5625902899591186,0.36010781096805283,0.9989115143192981,-0.6778137407195166,-1.2237570565752738,-1.6230281301725618,-0.3966409214999869,1.2131163565193432,-1.3539621568131568
Drew Brees,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.6842236037597321,-0.16523436882982934,2.5213204712170403,-1.0601130083726922,-0.8751956021382907,2.0665738182937656
Jacoby Brissett,1.5625902899591186,0.36010781096805283,0.9989115143192981,-1.1034504108692822,-2.6351206402358662,-3.23390567841587,-0.06490487806363421,-1.1208793619803652,-0.21378349844418265
Derek Carr,1.5625902899591186,0.36010781096805283,-1.0009749073945502,-0.23844685540362984,-0.07702414485104231,-0.6230288210033393,-1.0601130083726922,-0.8751956021382907,0.9263951599247916
Kirk Cousins,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.06242394649746659,1.2461292148307632,-0.5430079557821621,-0.7283769649363395,0.35322319707208216,-0.21378349844418265
Andy Dalton,1.5625902899591186,0.36010781096805283,-1.0009749073945502,-0.8906320757943994,0.3640269750428928,-0.33670084963429364,-0.3966409214999869,2.6872189155717905,0.9263951599247916
Ryan Fitzpatrick,1.5625902899591186,0.36010781096805283,-1.0009749073945502,-0.1913718319769276,-0.9591263846389126,0.4005535833231639,0.26683116537271845,-0.015302442691029709,-1.3539621568131568
Blaine Gabbert,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.3330733508861761,-1.4001775045328475,0.048149647149372816,-1.0601130083726922,-0.8751956021382907,-0.21378349844418265
Lamar Jackson,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.3078711796273085,-1.1355468325964866,-0.07871576987319216,7.565024120972478,0.24928006790812746,-1.3539621568131568
Case Keenum,1.5625902899591186,0.36010781096805283,-1.0009749073945502,-0.3851885299915531,0.011186079127744723,0.019883914768766598,-1.0601130083726922,-0.8751956021382907,-0.21378349844418265
Andrew Luck,1.5625902899591186,0.36010781096805283,0.9989115143192981,1.1421499523346528,-0.2534445928086164,1.7047721967626732,-1.0601130083726922,-0.8751956021382907,1.4964844891092786
Eli Manning,1.5625902899591186,0.36010781096805283,0.9989115143192981,2.3016429503288407,-1.2237570565752738,1.119457613117698,-0.7283769649363395,-1.1208793619803652,0.3563058307403044
Marcus Mariota,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.9592503752411198,-1.6648081764692089,-1.0889403869047272,0.26683116537271845,0.16896037719052626,-1.3539621568131568
Colt McCoy,1.5625902899591186,0.36010781096805283,0.9989115143192981,-1.1034504108692822,-1.7530184004479958,-1.5079654481551827,0.5985672088090711,0.8445907167562313,0.3563058307403044
Cam Newton,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.2424817623070029,0.4522371990216799,0.8408823015723164,-0.3966409214999869,-0.6295118422962162,0.9263951599247916
Dak Prescott,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.3330733508861761,0.011186079127744723,-0.3265732049820921,0.26683116537271845,-0.5680909023356975,0.3563058307403044
Philip Rivers,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.05467727302659147,0.981498542894402,0.8728770038645004,-0.7283769649363395,-1.857930641506589,-0.21378349844418265
Ben Roethlisberger,1.5625902899591186,0.36010781096805283,-1.0009749073945502,-0.5329161508812984,1.3343394388095502,-0.1316962255836735,-0.3966409214999869,-0.7523537222172534,-0.21378349844418265
Josh Rosen,1.5625902899591186,0.36010781096805283,0.9989115143192981,-1.486523414004071,-1.0473366086176996,-0.11675302012687128,-0.7283769649363395,-0.8751956021382907,-0.21378349844418265
Matt Ryan,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.4739090138033782,0.1876065270853188,0.4588430992524506,-0.7283769649363395,-0.6295118422962162,-0.21378349844418265
Alex Smith,1.5625902899591186,0.36010781096805283,0.9989115143192981,-1.5290870810190478,-0.4298650407661904,-1.1397648656995694,0.26683116537271845,1.1516954165588245,-1.3539621568131568
Matthew Stafford,1.5625902899591186,0.36010781096805283,0.9989115143192981,-0.17165121405493108,0.4522371990216799,-0.3088911829214421,-0.06490487806363421,-0.3838280824541416,0.3563058307403044
Mitchell Trubisky,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.0086970175865563,-0.07702414485104231,-0.5979242358359113,2.2572474259908346,0.1812445651826299,-0.7838728276286697
Deshaun Watson,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.17345959958001375,-0.6944957127025515,0.1505643219337065,-0.06490487806363421,-0.30193349584011664,-1.3539621568131568
Carson Wentz,1.5625902899591186,0.36010781096805283,-1.0009749073945502,-0.5230367697559655,0.09939630310653176,-1.1104761830042365,-0.7283769649363395,0.5989069569141567,-1.924051485997644
Jameis Winston,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.8119146048046622,-1.4001775045328475,2.6695944273621626,0.5985672088090711,-0.08900757064365203,-0.21378349844418265
Aaron Rodgers,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.42884160166987295,-0.16523436882982934,1.109187555549205,-0.7283769649363395,-0.138144322612067,0.9263951599247916
Russell Wilson,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.2558408905767425,-0.07702414485104231,-0.14567251774621248,0.5985672088090711,-0.03987081867523719,0.9263951599247916
Eli Manning,1.5625902899591186,0.36010781096805283,-1.0009749073945502,-0.23844685540362984,-0.07702414485104231,-0.32334283556716553,-1.0601130083726922,-0.8751956021382907,1.4964844891092786
Blake Bortles,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.3078711796273085,0.5404474230004669,0.9050476393193282,-0.3966409214999869,0.10753943723000757,0.9263951599247916
Tom Brady,1.5625902899591186,0.36010781096805283,-1.0009749073945502,-1.0100179710803092,0.805078094936828,-0.488091675728413,-0.7283769649363395,-0.8751956021382907,-0.21378349844418265
Drew Brees,1.5625902899591186,0.36010781096805283,-1.0009749073945502,1.8079044129551132,-0.6062854887237645,1.8623251105720504,-0.3966409214999869,-0.5066699623751788,2.0665738182937656
Teddy Bridgewater,1.5625902899591186,0.36010781096805283,-1.0009749073945502,-4.934180442217171,-2.7233308642146534,-2.794575437985877,-0.06490487806363421,-1.1208793619803652,-0.21378349844418265
Derek Carr,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.035415274126036324,0.4522371990216799,-0.6193549792715207,-0.3966409214999869,-0.6295118422962162,-0.7838728276286697
Andy Dalton,1.5625902899591186,0.36010781096805283,0.9989115143192981,-0.3373044045997047,-1.0473366086176996,-0.4331753956746638,-0.7283769649363395,1.090274476598306,-0.7838728276286697
Ryan Fitzpatrick,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.4849010655432568,0.805078094936828,1.271783531575455,1.593775339118129,0.19967084717078554,-1.924051485997644
Jared Goff,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.5663549874105668,0.6286576469792541,0.4950436793801694,-0.06490487806363421,-0.6295118422962162,0.9263951599247916
Brian Hoyer,1.5625902899591186,0.36010781096805283,-1.0009749073945502,2.7272796204786065,-2.7233308642146534,0.280736245024075,-0.7283769649363395,-0.3838280824541416,-0.21378349844418265
Andrew Luck,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.6137733962866679,-0.2534445928086164,1.5229803731364693,0.5985672088090711,-0.9734691060751204,0.9263951599247916
Patrick Mahomes,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.8119146048046622,-0.3416548167874034,0.02778853083710911,0.26683116537271845,0.4146441370326008,0.9263951599247916
Marcus Mariota,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.17345959958001375,-0.6944957127025515,0.8214503870917584,-0.3966409214999869,1.7044838762034922,0.9263951599247916
Baker Mayfield,1.5625902899591186,0.36010781096805283,0.9989115143192981,1.5780606110742397,-1.0473366086176996,1.9501911586580487,0.9303032522454237,-0.056249735998042096,0.9263951599247916
Josh McCown,1.5625902899591186,0.36010781096805283,0.9989115143192981,-1.1034504108692822,0.1876065270853188,-1.417215765286439,-0.7283769649363395,0.10753943723000757,-1.3539621568131568
Brock Osweiler,1.5625902899591186,0.36010781096805283,-1.0009749073945502,-0.17165121405493108,0.4522371990216799,-1.1292073172861354,-0.7283769649363395,-0.8751956021382907,-1.3539621568131568
Dak Prescott,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.5990962697297794,0.3640269750428928,-0.1695772514166681,0.9303032522454237,-0.5066699623751788,0.3563058307403044
Philip Rivers,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.3699072934952902,-0.5180752647449774,0.8176954277718441,-0.7283769649363395,-0.6295118422962162,0.3563058307403044
Aaron Rodgers,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.2646674574692497,-0.3416548167874034,-0.12930531271058535,0.9303032522454237,-0.015302442691029709,0.9263951599247916
Josh Rosen,1.5625902899591186,0.36010781096805283,-1.0009749073945502,-0.6123311760810914,0.6286576469792541,-1.1371022581818118,-0.7283769649363395,-1.1208793619803652,-1.3539621568131568
Matt Ryan,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.6645788343682045,1.7753905587034853,-0.2643586829168423,-0.06490487806363421,0.18943402384403235,-0.21378349844418265
Alex Smith,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.4572173796798578,-0.4298650407661904,-0.30503740888258235,-0.3966409214999869,1.090274476598306,0.3563058307403044
Matthew Stafford,1.5625902899591186,0.36010781096805283,-1.0009749073945502,-0.3737875477553987,0.8932883189156149,-0.6986040826011182,-0.3966409214999869,0.2303813171510449,-0.7838728276286697
Mitchell Trubisky,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.9396056058495922,-0.16523436882982934,2.137260809421788,-0.06490487806363421,0.5989069569141567,2.0665738182937656
Carson Wentz,1.5625902899591186,0.36010781096805283,0.9989115143192981,0.6377905124706674,1.069708766873189,0.5481546522423317,-0.3966409214999869,-0.015302442691029709,0.3563058307403044
Russell Wilson,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.07523575262237593,-0.5180752647449774,-0.7297233079649091,1.9255113825544816,1.6362383873584714,0.9263951599247916
Cam Newton,1.5625902899591186,0.36010781096805283,-1.0009749073945502,1.1421499523346528,-0.2534445928086164,-0.895118222009142,-0.3966409214999869,0.35322319707208216,-0.21378349844418265
Ben Roethlisberger,1.5625902899591186,0.36010781096805283,0.9989115143192981,1.8079044129551132,-0.6062854887237645,2.646360616570192,-0.06490487806363421,1.3359582364403804,2.0665738182937656
Marcus Mariota,1.5625902899591186,-0.47090288614155706,-1.0009749073945502,0.6137733962866679,-0.2534445928086164,0.06772764360347247,2.2572474259908346,-0.08900757064365203,0.3563058307403044
Dak Prescott,1.5625902899591186,-0.47090288614155706,0.9989115143192981,0.2558408905767425,-0.07702414485104231,-0.04876143529841983,-0.3966409214999869,0.4760650769931194,-0.21378349844418265
Tom Brady,1.5625902899591186,0.36010781096805283,0.9989115143192981,-0.11840554566553953,0.2758167510641058,0.4469693089705588,0.5985672088090711,-0.9243323541067056,0.3563058307403044
Drew Brees,1.5625902899591186,-0.47090288614155706,0.9989115143192981,0.38627793465489657,0.3640269750428928,1.4278763172579458,0.26683116537271845,0.10753943723000757,2.0665738182937656
Kirk Cousins,1.5625902899591186,0.36010781096805283,0.9989115143192981,1.3342868818066471,-0.8709161606601256,0.1661283562162506,-0.3966409214999869,-0.5066699623751788,-0.7838728276286697
Sam Darnold,1.5625902899591186,0.36010781096805283,-1.0009749073945502,-0.8087788699963679,0.6286576469792541,-0.7307450061984672,-1.0601130083726922,-0.8751956021382907,-2.494140815182131
Ryan Fitzpatrick,1.5625902899591186,-0.47090288614155706,-1.0009749073945502,-0.3373044045997047,0.7168678709580409,-0.5570563064935862,0.5985672088090711,0.25494969313525223,0.3563058307403044
Joe Flacco,1.5625902899591186,0.36010781096805283,0.9989115143192981,-0.17165121405493108,0.4522371990216799,-0.6317188697151414,-1.0601130083726922,-0.8751956021382907,-0.21378349844418265
Jared Goff,1.5625902899591186,0.36010781096805283,-1.0009749073945502,0.42884160166987295,0.7168678709580409,1.499877662217306,-0.06490487806363421,0.5170123703001319,0.9263951599247916
Lamar Jackson,1.5625902899591186,0.36010781096805283,0.9989115143192981,2.7272796204786065,-2.7233308642146534,2.4773874471740407,0.5985672088090711,-0.3838280824541416,-0.7838728276286697
Case Keenum,1.5625902899591186,0.36010781096805283,0.9989115143192981,-0.1913718319769276,0.8932883189156149,-0.06873099168160153,-1.0601130083726922,-0.8751956021382907,0.3563058307403044
Josh McCown,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,-1.2544325893320798,-0.03659450615865062,-0.5206037991025413,-0.6590098505305574,-0.1963396397978571,-0.21596155517038293
Donovan McNabb,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,0.4070565762888912,2.3148040261324327,-0.3371918529969386,0.8418204315302382,-0.8038842259877093,-0.8744095576192136
Kyle Orton,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,-0.5834864036305489,0.05384389892946798,-0.3989691130261265,-0.1587330898436255,-1.0063990880509934,0.4424864472784476
Carson Palmer,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,-0.08338299669561194,0.6869127345462982,-0.14426638013314436,0.3415436708433064,-0.01632642907493797,-0.8744095576192136
Jake Plummer,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,0.1992841463545697,0.05384389892946798,0.08515685697378474,-0.6590098505305574,2.233838704961552,0.4424864472784476
Patrick Ramsey,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,3.0694428296333385,-2.4784314435378527,0.34955203205950364,0.3415436708433064,-1.0063990880509934,-0.21596155517038293
Ben Roethlisberger,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,0.3670206927799525,-1.302732177392311,-0.148160288759753,0.8418204315302382,-1.073904042072088,0.4424864472784476
Alex Smith,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,-0.7139481619614023,-1.1218553672160738,-0.7457994075813313,-0.1587330898436255,-0.1963396397978571,-0.8744095576192136
Billy Volek,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,-0.2410242880120597,0.32515911419382376,-0.1865936726067999,-0.6590098505305574,0.07368017628652165,-0.21596155517038293
Gus Frerotte,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,-1.6271804702773744,0.05384389892946798,-0.5161289444308338,-1.159286611217489,-0.7363792719666146,-0.8744095576192136
Trent Green,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,-0.0462909281505656,0.5060359243700611,0.287898478804866,-0.1587330898436255,-1.0063990880509934,-0.21596155517038293
Sage Rosenfels,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,3.0694428296333385,-2.4784314435378527,14.272045330652222,-1.159286611217489,-0.7363792719666146,0.4424864472784476
Marc Bulger,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,1.177747333835968,-1.8453626079210224,1.7872007965880996,-1.159286611217489,-0.7363792719666146,-0.21596155517038293
Peyton Manning,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,0.7048234598866254,0.32515911419382376,-0.1548861309329862,-0.1587330898436255,0.07368017628652165,1.1009344497272782
Drew Bledsoe,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,0.8198589967932226,0.7773511396344167,0.2133537280515314,0.3415436708433064,-0.5563660612436955,-0.21596155517038293
Tom Brady,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,-0.5494529014572833,1.5912967854274842,0.04688913426400973,-0.6590098505305574,2.50385852104593,0.4424864472784476
Drew Brees,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,0.7994082346764936,-0.7601017468635994,0.1294335609355081,-0.6590098505305574,-2.0864783523885087,0.4424864472784476
Aaron Brooks,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,0.5471821685701777,0.4155975192819424,0.14777676686250768,0.3415436708433064,1.7838056781542535,0.4424864472784476
Mark Brunell,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,0.1165522996081748,1.1391047599868909,0.06706666078370925,-0.1587330898436255,-0.4663594558822358,1.7593824521761088
David Carr,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,-0.14070710262886554,0.4155975192819424,-0.3678711330853707,-0.1587330898436255,0.8837396245396579,0.4424864472784476
Kerry Collins,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,-0.7139481619614023,1.7721735956037217,-0.2130905343551965,-1.159286611217489,-0.7363792719666146,-0.8744095576192136
Daunte Culpepper,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,-0.3986655793285076,1.7721735956037217,-0.4769504965358836,-0.6590098505305574,3.043898153214688,-1.532857560068044
Jake Delhomme,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,0.04273003635754563,-0.30790972142300643,0.34955203205950364,-0.1587330898436255,-0.06132973175566773,-0.8744095576192136
Trent Dilfer,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,-0.4617220958550863,0.14428230401758654,-0.5762403611973013,-0.6590098505305574,-0.7363792719666146,-0.8744095576192136
Gus Frerotte,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,-0.8019339989752337,1.3199815701631283,-0.22142903754050608,-0.6590098505305574,1.6937990727927938,-0.21596155517038293
Trent Green,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,0.04273003635754563,-0.30790972142300643,0.11673441837066208,1.3420971922171698,0.6137198084552792,0.4424864472784476
Brian Griese,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,1.177747333835968,-1.1218553672160738,0.12403850036874355,-0.6590098505305574,-0.4663594558822358,0.4424864472784476
Joey Harrington,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,0.09677847909461317,-0.03659450615865062,-0.33292312963621795,0.3415436708433064,0.3436999923709004,-0.8744095576192136
Matt Hasselbeck,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,0.7994082346764936,-0.7601017468635994,-0.04522566071722749,0.8418204315302382,1.9638188888771728,-0.21596155517038293
Kelly Holcomb,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,0.7412022194211901,-0.2174713163348878,-0.039052182393969945,0.3415436708433064,-0.9163924826895335,-0.21596155517038293
Brad Johnson,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,-4.497339153556144,-2.4784314435378527,-1.2646500895164638,-1.159286611217489,-0.7363792719666146,-0.21596155517038293
Byron Leftwich,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,-0.3896575055389963,0.5964743294581796,-0.4522391533285591,-0.6590098505305574,-0.4663594558822358,-0.21596155517038293
Eli Manning,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,-0.8444099202922554,0.05384389892946798,-0.17017213587215266,-0.6590098505305574,1.9638188888771728,-0.21596155517038293
Steve McNair,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,0.3011079577347477,1.1391047599868909,0.009979024776754438,-0.1587330898436255,0.20869008432871106,-1.532857560068044
Kyle Orton,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,0.3454013156851252,-0.30790972142300643,-0.5656429207982993,0.8418204315302382,-0.4663594558822358,0.4424864472784476
Carson Palmer,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,1.6936642872352512,0.4155975192819424,0.3258137655657395,0.3415436708433064,-0.37635285052077627,1.1009344497272782
Jake Plummer,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,0.8624647512030732,-0.39834812651112494,0.7853866048850148,1.3420971922171698,-0.4123554926653601,1.1009344497272782
Chris Simms,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,0.04273003635754563,-1.6644857977447851,-0.507992845027729,-1.159286611217489,-0.7363792719666146,-0.21596155517038293
Vinny Testaverde,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,-1.0049782382379209,-0.2174713163348878,-0.4445312696835126,0.3415436708433064,-0.646372666605155,-0.8744095576192136
Michael Vick,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,-0.8784434224655214,-0.4887865315992436,-0.37347600156306493,2.8429274742779658,0.9849970555713,-0.21596155517038293
Drew Brees,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,-0.17346373459072534,0.5964743294581796,-0.07081310376757116,-0.1587330898436255,-0.33134954784004644,-0.21596155517038293
Ben Roethlisberger,-1.3959553880178415,-1.301913583251167,-1.0009749073945502,0.4501721431446718,-0.2174713163348878,0.17560783792416235,-0.1587330898436255,1.2887693486662257,1.1009344497272782
Drew Bledsoe,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,0.6913113492023586,0.5964743294581796,0.40143710025301693,0.3415436708433064,0.5237132030938196,1.7593824521761088
Tom Brady,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,1.6681869068204709,-0.1270329112467692,1.199890649675415,-0.6590098505305574,-0.4663594558822358,1.1009344497272782
Aaron Brooks,-1.3959553880178415,-0.47090288614155706,-1.0009749073945502,-1.401837433160446,-0.5792249366873622,-0.08762770920065427,-0.1587330898436255,3.583937785383445,-1.532857560068044
Mark Brunell,-1.3959553880178415,-1.301913583251167,-1.0009749073945502,-0.2142550121281348,2.2243656210443143,-0.038770176432828166,0.8418204315302382,0.4112049463919951,1.1009344497272782
Marc Bulger,-1.3959553880178415,-0.47090288614155706,0.9989115143192981,0.42106913551702,1.0486663548987725,0.15236256834425754,-1.159286611217489,-0.7363792719666146,0.4424864472784476
